Party;Collocation
BLOCCO NAZIONALE;Right
DC;Centre
FR.DEMOCR.POPOLARE;Left
MSI;Far-Right
P.CONTADINI D'ITALIA;Centre-Left
P.NAZ.MON.ALL.D.LAV.;Right
PARTITO CRISTIANO SOCIALE;Left
PPST;Centre
PRI;Centre
PS D'AZ.;Centre
UNITA' SOCIALISTA;Centre-Left
UNITA' SOC.-PRI;Centre-Left
P.NAZ.MONARCHICO;Right
PCI;Far-Left
PLI;Centre-Right
PSDI;Centre-Left
PSI;Left
UN.SOCIAL.INDIP.;Left
UNITA'POPOLARE;Centre-Left
PART.NAZ.MONARCHICO;Right
P.MONARCHICO POP.;Right
PRI-P.RAD.;Centre-Left
PDIUM;Right
PSIUP;Far-Left
PSU;Left
PCI-PSIUP;Left
MSI-DN;Far-Right
P.RAD;Centre-Left
PDUP;Far-Left
DEM.PROL;Far-Left
PART.NAZ.PENS.;Centre
LIGA VENETA-PU;Far-Right
LISTA VERDE;Centre-Left
PSI-PSDI-PR;Centre-Left
FEDERAZIONE DEI VERDI;Centre-Left
LEGA LOMBARDA;Far-Right
PDS;Left
RIFONDAZIONE COMUNISTA;Far-Left
ALLEANZA DEMOCRATICA;Centre-Left
ALLEANZA NAZIONALE;Right
FORZA ITALIA;Centre-Right
LA RETE-MOV.DEM.;Centre-Left
LEGA ALPINA LUMBARDA;Left
LEGA AUT.VENETA;Far-Right
LEGA D'AZIONE MERIDIONALE;Far-Right
LEGA NORD;Far-Right
LISTA PANNELLA;Centre
P.POPOLARE ITALIANO;Centre
PATTO SEGNI;Centre
PROGRAMMA ITALIA;Centre
SOCIALDEMOCRAZIA;Centre-Left
SVP;Centre
UN.POP.;Centre-Left
VERDI-VERDI;Centre-Left
ALTRI GRUPPI;Syncretic
PATTO PER L'ITALIA;Centre
POLO BUON GOVERNO;Centre-Right
POLO DELLE LIBERTA';Centre-Right
PROGRESSISTI ;Left
CCD-CDU;Centre
MOV.SOC.TRICOLORE;Far-Right
PANNELLA-SGARBI;Centre
POP-SVP-PRI-UD-PRODI;Centre
RINNOVAMENTO IT-DINI;Centre
ALLEANZA LOMBARDA AUTONOMIA;Far-Right
L'ABETE-SVP-PATT;Centre
L'ULIVO;Centre-Left
L'ULIVO-PS.D'AZ.;Centre
MANI PULITE;Centre-Left
POLO PER LE LIBERTA';Centre-Right
PROGRESSISTI (1996);Left
SOCIALISTA;Centre-Left
UNIONE NORD EST;Centre
DEMOCRATICI SINISTRA;Left
DEMOCRAZIA EUROPEA;Centre
LA MARGHERITA;Centre
LISTA DI PIETRO;Centre
PANNELLA-BONINO;Centre
CASA DELLE LIBERTA';Centre-Right
FIAMMA TRICOLORE;Far-Right
LIGA FRONTE VENETO;Far-Right
SVP-L'ULIVO;Centre
VA' PENSIERO PADANIA;Far-Right
COMUNISTI ITALIANI;Far-Left
DEM.CRIST.-NUOVO PSI;Centre
DI PIETRO ITALIA DEI VALORI;Centre
L'UNIONE;Centre-Left
LA ROSA NEL PUGNO;Centre-Left
PARTITO PENSIONATI;Centre
U.D.EUR POPOLARI;Centre
UNIONE DI CENTRO;Centre
ALTERNATIVA SOCIALE MUSSOLINI;Far-Right
DL.LA MARGHERITA;Centre
I SOCIALISTI ;Left
INSIEME CON L'UNIONE;Left
PROGETTO NORDEST;Centre
IL POPOLO DELLA LIBERTA';Centre-Right
LA DESTRA - FIAMMA TRICOLORE;Far-Right
LA SINISTRA L'ARCOBALENO;Far-Left
MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD;Centre-Right
PARTITO COMUNISTA DEI LAVORATORI;Far-Left
PARTITO DEMOCRATICO;Centre-Left
PARTITO SOCIALISTA;Left
SINISTRA CRITICA;Far-Left
CENTRO DEMOCRATICO;Centre-Left
CON MONTI PER L'ITALIA;Centre
FARE PER FERMARE IL DECLINO;Centre-Right
FRATELLI D'ITALIA;Far-Right
FUTURO E LIBERTA';Centre-Right
GRANDE SUD - MPA;Centre-Right
LA DESTRA;Far-Right
MOVIMENTO 5 STELLE BEPPEGRILLO.IT;Syncretic
RIVOLUZIONE CIVILE;Left
SCELTA CIVICA CON MONTI PER L'ITALIA;Centre
SINISTRA ECOLOGIA LIBERTA';Left
FORZA NUOVA;Far-Right
GRANDE SUD;Centre-Right
IL MEGAFONO - LISTA CROCETTA;Centre-Left
LISTA AMNISTIA GIUSTIZIA LIBERTA';Centre
MIR - MODERATI IN RIVOLUZIONE;Centre-Right
MOV.ASSOCIATIVO ITALIANI ALL'ESTERO;Centre
+EUROPA;Centre
CASAPOUND ITALIA;Far-Right
FRATELLI D'ITALIA CON GIORGIA MELONI;Far-Right
LEGA;Far-Right
LIBERI E UGUALI;Centre-Left
MOVIMENTO 5 STELLE;Syncretic
NOI CON L'ITALIA - UDC;Centre-Right
POTERE AL POPOLO!;Left
FI-CCD;Centre
LISTA CONSUMATORI;Centre
MOV.NAZ.DEM.SOC.;Centre-Left
LISTA PER TRIESTE;Centre-Left
PCI-PSIUP-PSI;Far-Left
PCI-PSI;Far-Left
SVP - PATT;Centre
UV-ADP-PRI;Centre-Left
L.VALLE D'AOSTA;Centre
UNIONE VALDOSTANA-DEMPROL-PLI;Centre
AUT.LIB. DEMOCRATIE;Centre-Left
DC-UV-RV-PSDI;Centre
VALLEE D'AOSTE;Centre
UV;Centre-Left
DC-UV-RV-PSDI;Centre
POUR VALLEE D'AOSTE;Centre
UV-UVP-D.POP.;Centre
PCI-PSI-PDUP;Far-Left
DC-RV-UV-UVP-PRI;Centre
PD-UV-UVP-EPAV;Centre-Left
IND.SIN.;Left
L'UNIONE SVP;Centre
AUTONOMIE LIBERTE' DEMOCRATIE;Centre-Left
SVP - PATT - PD - UPT;Centre
POUR TOUS PER TUTTI PE TCHEUT;Centre-Left
UNION VALDOTAINE PROGRESSISTE;Centre-Left
